pass,max_damage
75600,6.53834e+14
75700,6.55173e+14
75800,6.56441e+14
75900,6.57611e+14
76000,6.58746e+14
76100,6.59779e+14
76200,6.60753e+14
76300,6.61649e+14
76400,6.62476e+14
76500,6.63244e+14
76600,6.64001e+14
76700,6.64623e+14
76800,6.65232e+14
76900,6.65811e+14
77000,6.66334e+14
77100,6.66798e+14
77200,6.67241e+14
77300,6.67663e+14
77400,6.67974e+14
77500,6.6832e+14
77600,6.68628e+14
77700,6.68922e+14
77800,6.69183e+14
77900,6.6941e+14
78000,6.69624e+14
78100,6.69811e+14
78200,6.70002e+14
78300,6.70168e+14
78400,6.70317e+14
78500,6.70459e+14
78600,6.70584e+14
78700,6.70704e+14
78800,6.70821e+14
78900,6.7092e+14
79000,6.71012e+14
79100,6.71098e+14
79200,6.71175e+14
79300,6.71246e+14
79400,6.71325e+14
79500,6.71382e+14
79600,6.71444e+14
79700,6.71498e+14
79800,6.71549e+14
79900,6.71599e+14
80000,6.71646e+14
80100,6.71692e+14
80200,6.7173e+14
80300,6.7177e+14
80400,6.71811e+14
80500,6.71844e+14
80600,6.71874e+14
80700,6.71907e+14
80800,6.71939e+14
80900,6.71967e+14
81000,6.71995e+14
81100,6.72023e+14
81200,6.72051e+14
81300,6.72075e+14
81400,6.72101e+14
81500,6.72123e+14
81600,6.72149e+14
81700,6.72174e+14
81800,6.72198e+14
81900,6.7222e+14
82000,6.72243e+14
82100,6.72267e+14
82200,6.72291e+14
82300,6.72314e+14
82400,6.72336e+14
82500,6.72359e+14
82600,6.72384e+14
82700,6.72411e+14
82800,6.72434e+14
82900,6.72459e+14
83000,6.72486e+14
